,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_learning_rate,param_max_depth,param_metric,param_n_estimators,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,0.36499757766723634,0.10943866507139441,0.010002422332763671,0.001416848157666364,0.5,40,gbdt,0.08271570998935694,8,rmse,277,regression_l1,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 40), ('boosting_type', 'gbdt'), ('learning_rate', 0.08271570998935694), ('max_depth', 8), ('metric', 'rmse'), ('n_estimators', 277), ('objective', 'regression_l1')])",0.7924730238777868,0.6945952864941505,0.7634276327193931,0.7033600690292965,0.7805200436310809,0.7468752111503415,0.04027871908056548,13
23,0.7387982845306397,0.03832246548473386,0.014205360412597656,0.0007467033241195274,0.99,1,gbdt,0.07800855493966843,10,rmse,480,regression_l1,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'gbdt'), ('learning_rate', 0.07800855493966843), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 480), ('objective', 'regression_l1')])",0.797146496529336,0.7074859261942459,0.8011518539782044,0.726720032952951,0.7956712955952502,0.7656351210499974,0.040130511653302864,3
24,1.491602897644043,0.33172630650347334,0.03760347366333008,0.03076820070438757,0.5,31,gbdt,0.02999879901337499,10,rmse,1000,regression_l1,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 31), ('boosting_type', 'gbdt'), ('learning_rate', 0.02999879901337499), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l1')])",0.7982072398960943,0.7081436646991328,0.7807782266025693,0.70801057060674,0.7892752999440339,0.756883000349714,0.04022927519459403,10
25,0.22819952964782714,0.010345652825567157,0.009603738784790039,0.0010203070319527612,0.6638729683213507,5,rf,0.06414376754488867,2,rmse,690,regression_l2,"OrderedDict([('bagging_fraction', 0.6638729683213507), ('bagging_freq', 5), ('boosting_type', 'rf'), ('learning_rate', 0.06414376754488867), ('max_depth', 2), ('metric', 'rmse'), ('n_estimators', 690), ('objective', 'regression_l2')])",0.6446342278766248,0.5582314106045011,0.6473204843022955,0.4717840530458709,0.6468914089663731,0.5937723169591331,0.0698860081858225,38
26,0.0913999080657959,0.012277629755261548,0.0055997371673583984,0.0013614401657318998,0.99,36,rf,0.0856120213876255,10,rmse,50,regression_l2,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 36), ('boosting_type', 'rf'), ('learning_rate', 0.0856120213876255), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression_l2')])",0.7437488101579344,0.6313937371060715,0.7218042565993346,0.6034857239448927,0.6070244043823374,0.661491386438114,0.05939882755570635,35
27,0.06419782638549805,0.005880853280510995,0.005400228500366211,0.0014972841921081419,0.5,40,rf,0.06129050962757789,5,rmse,50,regression,"OrderedDict([('bagging_fraction', 0.5), ('bagging_freq', 40), ('boosting_type', 'rf'), ('learning_rate', 0.06129050962757789), ('max_depth', 5), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression')])",0.6991897887922928,0.6257302728801406,0.6518269838481126,0.6025499679448789,0.524412778973558,0.6207419584877966,0.057888657796517265,36
28,0.3356011867523193,0.022067816168716954,0.009402084350585937,0.0016306175278961315,0.99,1,gbdt,0.07303519628257149,10,rmse,230,regression_l1,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'gbdt'), ('learning_rate', 0.07303519628257149), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 230), ('objective', 'regression_l1')])",0.809197431247928,0.7154900253901584,0.7995893970397734,0.734382642802828,0.7847551429437937,0.7686829278848963,0.03704307046614732,1
29,0.7657993793487549,0.028856865121133283,0.01120462417602539,0.0011670276561669293,0.9541007743333787,8,rf,0.0939776264266301,5,rmse,738,regression,"OrderedDict([('bagging_fraction', 0.9541007743333787), ('bagging_freq', 8), ('boosting_type', 'rf'), ('learning_rate', 0.0939776264266301), ('max_depth', 5), ('metric', 'rmse'), ('n_estimators', 738), ('objective', 'regression')])",0.7539978827563674,0.65905353640619,0.7321961945307569,0.5997183614320603,0.7117580166199684,0.6913447983490686,0.05558610361571832,33
30,0.3505979537963867,0.007706455012592451,0.010599803924560548,0.0012010586930011357,0.9886449352556939,13,gbdt,0.056537339462095396,3,rmse,913,regression_l2,"OrderedDict([('bagging_fraction', 0.9886449352556939), ('bagging_freq', 13), ('boosting_type', 'gbdt'), ('learning_rate', 0.056537339462095396), ('max_depth', 3), ('metric', 'rmse'), ('n_estimators', 913), ('objective', 'regression_l2')])",0.762036190274577,0.6288920013782577,0.7691218584169843,0.6521694332274649,0.7493899568507785,0.7123218880296125,0.05941490387978931,25
31,2.787800931930542,0.15431098385029235,0.017607736587524413,0.005424115790940715,0.961091352797911,40,dart,0.02941668292894902,4,rmse,1000,regression_l2,"OrderedDict([('bagging_fraction', 0.961091352797911), ('bagging_freq', 40), ('boosting_type', 'dart'), ('learning_rate', 0.02941668292894902), ('max_depth', 4), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l2')])",0.7871682934037085,0.7034000667408041,0.7549276075400023,0.6888227085264373,0.7641051371902658,0.7396847626802436,0.03738157945501219,16
32,5.08959994316101,0.11642202697042878,0.022400760650634767,0.004028380858172231,0.9873565464190311,40,dart,0.04473607251781401,10,rmse,1000,regression_l2,"OrderedDict([('bagging_fraction', 0.9873565464190311), ('bagging_freq', 40), ('boosting_type', 'dart'), ('learning_rate', 0.04473607251781401), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression_l2')])",0.7931150899006233,0.7014267376691071,0.7556070637545651,0.6927432652078521,0.7426686413246586,0.7371121595713612,0.036745917593841375,19
33,0.11279630661010742,0.07594367260068031,0.005004215240478516,0.0010974141985191257,0.99,1,rf,0.08762514069792374,10,rmse,50,regression,"OrderedDict([('bagging_fraction', 0.99), ('bagging_freq', 1), ('boosting_type', 'rf'), ('learning_rate', 0.08762514069792374), ('max_depth', 10), ('metric', 'rmse'), ('n_estimators', 50), ('objective', 'regression')])",0.7631511581572027,0.6559235413156022,0.7377599823737877,0.6113559111855371,0.6953249843316953,0.6927031154727651,0.054717505224285375,31
34,0.1603987216949463,0.0075284586605771356,0.008601617813110352,0.0013563255521726338,0.824053438766386,40,rf,0.08884265716987101,1,rmse,981,regression,"OrderedDict([('bagging_fraction', 0.824053438766386), ('bagging_freq', 40), ('boosting_type', 'rf'), ('learning_rate', 0.08884265716987101), ('max_depth', 1), ('metric', 'rmse'), ('n_estimators', 981), ('objective', 'regression')])",0.37659000261644526,0.3639746973400364,0.42100146288614715,0.2915276187906668,0.44754320320878416,0.38012739696841596,0.05355170165908506,44
35,1.4833981037139892,0.04060699838927196,0.017804384231567383,0.0021357712454302667,0.9798803848836973,1,rf,0.08152801383004026,9,rmse,1000,regression,"OrderedDict([('bagging_fraction', 0.9798803848836973), ('bagging_freq', 1), ('boosting_type', 'rf'), ('learning_rate', 0.08152801383004026), ('max_depth', 9), ('metric', 'rmse'), ('n_estimators', 1000), ('objective', 'regression')])",0.7642677661025438,0.6585574683348017,0.742748380967327,0.6145046746145291,0.7187709420433631,0.6997698464125128,0.055383729272329874,29
